alpha_2,region,,flag,大洲:,origin name,Let's Go,,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01
ML,马里,其他,https://www.fluentpython.com/data/flags/ml/ml.gif,非洲,ML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153314280,153314280,153314280,153314280,153314280,153314280,153314280,153314280,153314280,444611412,582594264,582594264,582594264,582594264,735908544,2269051344,3418908444
JP,日本,其他,https://www.fluentpython.com/data/flags/jp/jp.gif,亚洲,JP,0,0,0,0,0,0,0,0,0,0,0,0,0,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,76657140,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,153314280,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,245302848,1763114220,3296257020
PR,波多黎各,其他,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Flag_of_Puerto_Rico.svg/250px-Flag_of_Puerto_Rico.svg.png,北美,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,291297132,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,459942840,1057868532,2591011332,3234931308
GW,几内亚比绍,其他,https://www.fluentpython.com/data/flags/gw/gw.gif,非洲,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1103862816,1517811372,3050954172
BF,布基纳法索,其他,https://www.fluentpython.com/data/flags/bf/bf.gif,非洲,BF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199308564,199308564,199308564,199308564,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,613257120,674582832,674582832,751239972,751239972,751239972,889222824,981211392,981211392,981211392,981211392,2514354192,3004959888
HR,克罗地亚,其他,https://www.fluentpython.com/data/flags/hr/hr.gif,欧洲,HR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,15331428,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,30662856,45994284,45994284,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,76657140,76657140,76657140,76657140,76657140,76657140,76657140,76657140,76657140,76657140,76657140,91988568,122651424,153314280,168645708,168645708,199308564,245302848,245302848,245302848,245302848,291297132,398617128,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,413948556,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,459942840,459942840,459942840,459942840,475274268,505937124,505937124,521268552,521268552,521268552,521268552,521268552,521268552,521268552,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,567262836,582594264,597925692,597925692,597925692,628588548,904554252,2437697052,2912971320
LS,莱索托,其他,https://www.fluentpython.com/data/flags/ls/ls.gif,非洲,LS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608,2851645608
MW,马拉维,其他,https://www.fluentpython.com/data/flags/mw/mw.gif,非洲,MW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2253719916,2728994184,2728994184
HN,洪都拉斯,其他,https://www.fluentpython.com/data/flags/hn/hn.gif,北美,HN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1793777076,1855102788,1855102788,1855102788,1855102788,1855102788,1855102788,1855102788,1855102788,1855102788,1855102788,1855102788,2085074208,2483691336,2483691336
AF,阿富汗,其他,https://www.fluentpython.com/data/flags/af/af.gif,亚洲,AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1640462796,1640462796,1640462796,1640462796,1732451364,1732451364,1732451364,1732451364,1732451364,1732451364,1809108504,1885765644,1885765644,1885765644,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,1962422784,2008417068,2008417068,2008417068,2008417068,2008417068,2008417068,2008417068,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2115737064,2192394204,2192394204,2192394204,2192394204,2238388488,2238388488,2284382772,2284382772,2284382772,2284382772,2284382772,2284382772,2330377056,2330377056
MM,缅甸,其他,https://www.fluentpython.com/data/flags/mm/mm.gif,亚洲,MM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1732451364,1732451364,1778445648,1778445648,1824439932,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1870434216,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1901097072,1947091356,1947091356,1947091356,1947091356,1993085640,1993085640,1993085640,1993085640,2085074208,2085074208
CF,中非,其他,https://www.fluentpython.com/data/flags/cf/cf.gif,非洲,CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800
ET,埃塞俄比亚,其他,https://www.fluentpython.com/data/flags/et/et.gif,非洲,ET,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800
